index	word	idf	weight
10911	三妻四妾	8.48918	0.37880824
10912	三姊妹	9.09247	1.69091987
10913	三姐妹	7.75830	2.05828508
10914	三姑	9.78562	-0.10988438
10915	三姑家	9.30011	0.01011930
10916	三姨	9.42272	-0.32673307
10917	三嫂	9.72500	1.27031402
10918	三子	8.12739	-0.23116930
10919	三字经	8.56923	0.29438954
10920	三季	9.42272	0.05955437
10921	三季度	7.92348	0.82817775
10922	三宝	7.77072	1.36460837
10923	三实	7.86228	-1.57378476
10924	三室	8.74050	-0.16545734
10925	三室一厅	7.89006	0.12278275
10926	三室两厅	8.33870	-0.15288267
10927	三家	7.23520	0.04187466
10928	三寸	6.54205	0.44140029
10929	三寸不烂之舌	8.55088	-0.03580513
10930	三寸金莲	9.24402	0.05239993
10931	三小	8.70806	-0.02627415
10932	三少	9.42272	-0.27983075
10933	三尺	7.05085	1.33765763
10934	三尾	9.99326	-0.30693617
10935	三层楼	7.74197	0.50662229
10936	三居室	8.47223	0.28362690
10937	三山	9.61377	-0.05699156
10938	三峡	8.33138	-0.58759464
10939	三巨头	8.46386	-0.03185700
10940	三幅	9.49016	-0.37706781
10941	三年	4.44164	0.63490871
10942	三度	6.16797	-0.31899990
10943	三张	7.28009	-1.36136277
10944	三强	9.31953	0.01996794
10945	三心二意	9.24402	-0.10203774
10946	三思	8.63624	0.18358580
10947	三思而后行	9.24402	0.19966935
10948	三成	7.70228	0.21333008
10949	三户	9.14048	-0.00923887
10950	三房	8.13937	0.68542811
10951	三所	9.03185	-0.16505635
10952	三打	9.31953	-0.44381835
10953	三把	7.77489	-0.12253684
10954	三教	9.99326	0.23930713
10955	三教九流	9.00286	0.01087924
10956	三文治	8.90755	0.01795911
10957	三文鱼	8.88191	1.03780446
10958	三方	7.35146	0.07840307
10959	三无	8.72957	0.13174251
10960	三日	7.41072	-1.48662077
10961	三明	8.58792	-0.38208309
10962	三明治	6.73813	0.98670819
10963	三星	6.76978	-1.14342414
10964	三星级	8.15149	-0.26857205
10965	三春	9.09247	-0.08158343
10966	三昧	8.21440	0.70187947
10967	三更半夜	7.75830	0.02641828
10968	三月	6.53719	0.51892430
10969	三月份	8.72957	0.12773136
10970	三月初	9.35954	-0.01492811
10971	三有	9.44469	-0.11768430
10972	三期	7.73390	-0.24501297
10973	三本	8.03100	0.32412823
10974	三村	9.88406	1.56644075
10975	三条	6.38860	0.78989223
10976	三杯	7.12231	0.76306348
10977	三杯酒	9.26237	-0.00237059
10978	三板	10.16031	-0.04741913
10979	三极	10.11586	1.56626683
10980	三枚	9.28106	-0.15220760
10981	三枪	7.64924	0.24893119
10982	三根	5.67219	-0.03279383
10983	三档	9.17382	-0.23318417
10984	三桥	9.35954	-0.22070851
10985	三棱	9.56248	0.03773719
10986	三次	4.46185	3.45664549
10987	三步	6.64606	-0.90792133
10988	三段	8.03642	-0.32239513
10989	三毛	9.58780	-0.23982240
10990	三水	9.56248	0.17444052
10991	三江	9.19091	-0.63305553
10992	三洋	9.66784	-0.29552388
10993	三洞	8.72957	1.57719889
10994	三流	7.96309	0.76329045
10995	三浅一深	9.14048	0.11252255
10996	三浦	9.38016	-0.83970603
10997	三浦亚	7.96815	0.00694833
10998	三清	9.66784	0.42470991
10999	三温暖	8.23408	0.37156153
11000	三炮	8.71876	0.09896931
11001	三点	5.31756	-1.07676654
11002	三点一线	8.82054	0.60206641
11003	三点式	6.70314	0.22812868
11004	三点钟	8.18245	0.04164342
11005	三爷	8.58792	1.00462367
11006	三环	8.77402	-0.48755749
11007	三班	8.71876	-0.30231273
11008	三班倒	8.69748	0.00992235
11009	三生	7.52126	-1.43209361
11010	三生之幸	9.26237	-0.29203120
11011	三生有幸	8.58792	0.61882801
11012	三生石	9.01725	-0.50376550
11013	三甲	8.39933	-0.50804173
11014	三甲医院	8.13937	0.79491504
11015	三男一女	9.40121	-0.12967772
11016	三男两女	9.07697	0.25882965
11017	三界	8.54183	-0.75984589
11018	三番两次	9.15701	-0.76961952
11019	三番五次	8.84464	-0.61549315
11020	三番四次	9.06170	-0.10066410
11021	三百	6.34661	1.49708478
11022	三百万	8.67665	-0.52437058
11023	三百六十	8.97469	-0.23861586
11024	三百块	7.90425	-0.41244759
11025	三百多	7.31911	-0.76488755
11026	三相	7.63096	0.41363775
11027	三省	9.09247	-0.27192780
11028	三种	5.99435	-0.10653075
11029	三科	9.10822	0.42826426
11030	三秒	7.71009	-0.01111049
11031	三秒钟	7.85319	0.48462790
11032	三章	8.83252	0.18617224
11033	三等	8.88191	-0.87931821
11034	三等功	9.33933	-0.05975178
11035	三等奖	7.78752	0.78044052
11036	三管	8.86933	-0.15486113
11037	三管齐下	7.92348	0.14719592
11038	三箭	9.61377	-0.27540177
11039	三类	7.52777	-0.45140195
11040	三級片	9.15701	5.60891324
11041	三级	5.39079	0.61601450
11042	三级片	5.58607	6.75310707
11043	三级甲等	9.09247	0.10675288
11044	三线	7.58840	-1.03362068
11045	三维	7.87608	0.11913264
11046	三缺一	9.22600	-0.11538328
11047	三者	7.63823	0.20424365
11048	三联	9.17382	0.14331659
11049	三聚	9.61377	0.03478970
11050	三脚	9.49016	0.08835665
11051	三脚架	8.78545	-0.44777813
11052	三至	8.36101	0.35627450
11053	三色	8.05286	-0.59892088
11054	三节	8.55088	-0.55737124
11055	三菱	8.49777	0.84068131
11056	三藏	9.09247	-0.29866674
11057	三要	8.12739	0.02458256
11058	三观	8.43917	-0.49159050
11059	三角	5.19620	0.25196988
11060	三角区	6.93239	0.40447043
11061	三角叉	8.70806	-0.01713134
11062	三角地	5.54970	0.77745170
11063	三角型	8.55088	0.31517138
11064	三角带	9.14048	0.53722427
11065	三角形	6.38442	-0.56959024
11066	三角恋	9.19091	0.43021662
11067	三角架	9.38016	0.12050483
11068	三角洲	7.44924	0.17730962
11069	三角状	8.98868	-0.09383764
11070	三角眼	8.93387	-0.28734553
11071	三角裤	4.64013	2.70925997
11072	三角褲	8.40717	0.44080188
11073	三言两语	8.32410	0.09797640
11074	三证	8.58792	-0.26755246
11075	三贞九烈	8.15149	-0.01767083
11076	三起	9.17382	0.19474341
11077	三轮	7.63823	-0.04012948
11078	三轮车	7.94309	-1.42248933
11079	三边	9.14048	-0.18499745
11080	三连冠	9.56248	-0.56439939
11081	三连胜	9.40121	-0.12606133
11082	三通	8.31688	1.95322175
11083	三遍	7.74603	-1.21279306
11084	三道	7.44321	0.22584588
11085	三郎	9.04666	1.19015190
11086	三部	7.75830	-0.80631542
11087	三部曲	8.10969	-0.70729594
11088	三里屯	8.68701	0.12339839
11089	三重	7.41363	-0.26684842
11090	三镜	10.11586	-0.10674355
11091	三长两短	8.61663	-0.32719717
11092	三门	8.62638	-0.20469576
11093	三门峡	9.15701	0.48076379
11094	三间	7.39628	0.50153497
11095	三间房	9.24402	0.08883415
11096	三防	9.56248	-0.27288067
11097	三院	9.61377	-0.58799204
11098	三陪	8.06957	1.33319571
11099	三陪女	9.35954	0.25062600
11100	三集	9.31953	0.02407064
11101	三面	7.26240	-0.00951311
11102	三驾	9.40121	-0.34541997
11103	三高	8.56001	-0.63440250
11104	三魂	8.93387	0.10206957
11105	三魂七魄	8.88191	0.13896296
11106	三點	8.88191	0.50737038
11107	上げ	9.44469	-0.05427815
11108	上一章	9.42272	0.14848472
11109	上万	6.86280	-0.65858017
11110	上万元	8.86933	0.54559737
11111	上上下下	5.43333	0.00998418
11112	上上之策	8.70806	-0.09482285
11113	上上网	7.37924	-0.67352044
11114	上下其手	5.81533	0.16174015
11115	上下动	6.66381	-0.37123086
11116	上下学	8.29553	0.00455708
11117	上下左右	5.63212	0.40409451
11118	上下床	9.66784	-0.21953466
11119	上下文	9.12422	1.24426482
11120	上下游	6.86616	0.96181657
11121	上下班	6.19346	-0.27016663
11122	上下级	8.76272	-0.54599195
11123	上下跳动	6.65694	0.25536238
11124	上下车	7.80462	-0.02608392
11125	上个	5.85933	-1.50563416
11126	上个星期	7.35971	-0.87492992
11127	上个月	6.21962	0.11146859
11128	上举	8.08657	0.48504837
11129	上乘	7.61300	0.39706302
11130	上书	8.13336	-0.91325221
11131	上了贼船	8.02561	0.23630453
11132	上交	7.46753	-0.50155125
11133	上交所	8.56923	-0.16202763
11134	上京	8.75155	-0.66646422
11135	上代	9.30011	-0.24585544
11136	上仰	8.20150	0.03546303
11137	上任	6.38338	-0.74984859
11138	上传	5.07440	-0.56404907
11139	上位	6.49909	1.08315891
11140	上位者	9.33933	0.07908806
11141	上体	7.77072	-0.27264980
11142	上佳	8.06957	1.20086263
11143	上來	7.10503	0.19154165
11144	上停	8.23408	-0.02284078
11145	上傳	7.48617	-2.31923109
11146	上册	9.66784	-0.48588366
11147	上冲	7.30594	-0.05763192
11148	上刀山	8.37616	-0.31688595
11149	上刑	8.86933	0.02659507
11150	上划	7.31911	-0.04191625
11151	上则	6.72486	0.02144698
11152	上到	5.76530	-1.30842445
11153	上前	4.57136	-1.85702271
11154	上劲	7.31119	0.07577867
11155	上千	6.56925	0.69148396
11156	上千万	7.75010	0.15410461
11157	上升	4.93579	0.31766310
11158	上升期	9.26237	0.03200798
11159	上午	3.96879	0.16940408
11160	上半	6.81842	-0.02777795
11161	上半场	7.71009	-0.21971182
11162	上半夜	9.04666	0.05455657
11163	上半天	8.60697	0.25880363
11164	上半年	6.68750	0.03132705
11165	上半时	9.66784	-0.12648430
11166	上半期	9.58780	0.37910570
11167	上半身	4.46429	1.41327653
11168	上半部	7.70618	-0.70665312
11169	上印	8.04735	-0.02757146
11170	上卷	8.70806	0.37316389
11171	上去	3.22733	-0.60058469
11172	上取	8.10386	0.33553401
11173	上口	8.61663	0.18015957
11174	上古	7.63823	-0.05668475
11175	上台	6.57932	0.23668606
11176	上司	6.07129	1.00413210
11177	上合组织	9.46717	-0.20193517
11178	上吊	7.65665	-0.34035331
11179	上周五	7.83971	-0.31528026
11180	上周末	7.99908	0.00951757
11181	上呼吸道	8.72957	-0.05719745
11182	上品	7.67163	-0.06611556
11183	上哦	9.33933	0.29743647
11184	上唇	7.54425	-0.22769676
11185	上啲	9.28106	0.02128966
11186	上回	6.89873	-0.37043394
11187	上围	6.87974	-0.63736516
11188	上图	7.38773	-1.44017291
11189	上地	8.39933	0.45018133
11190	上场	6.40017	-0.02294175
11191	上坟	9.66784	-0.15241302
11192	上坡	8.56923	0.61690015
11193	上堂	9.30011	-0.03713071
11194	上墙	8.80871	0.95684124
11195	上大号	8.94729	0.50258982
11196	上天	4.96006	0.89689428
11197	上天入地	9.22600	0.98184962
11198	上天堂	7.85773	-0.08344143
11199	上头	6.29196	-0.19173186
11200	上妆	8.58792	0.11557302
11201	上季	9.88406	0.08878989
11202	上学	4.66426	-1.25984035
11203	上學	8.33138	0.71603818
11204	上宁市	9.95552	0.07170347
11205	上官	8.01491	0.65166354
11206	上官婉儿	9.95552	1.50190469
11207	上客	9.33933	0.06952222
11208	上将	5.74862	0.87811245
11209	上尉	9.14048	1.11676766
11210	上层	7.05085	0.69239329
11211	上层建筑	8.61663	0.07247915
11212	上层社会	9.44469	0.43038090
11213	上山	6.71467	-0.82448646
11214	上山下乡	8.78545	0.73084110
11215	上岗	7.31382	-0.41127165
11216	上岗证	9.51369	-0.40666519
11217	上岛	8.82054	0.46202480
11218	上岸	6.88146	-0.20510032
11219	上工	7.92835	-0.21457764
11220	上巻	10.07330	0.96749445
11221	上市	4.98957	-2.37039799
11222	上师	9.42272	1.47232702
11223	上帝	5.44060	2.31528184
11224	上帝保佑	8.82054	-0.09219585
11225	上年	7.64188	0.59976853
11226	上年纪	8.83252	0.05658937
11227	上床	3.95410	1.20697682
11228	上床睡觉	6.55679	0.35742191
11229	上弹	8.00433	-0.10155189
11230	上当	5.95902	-1.08267498
11231	上影	9.33933	-1.10446821
11232	上心	7.27501	-0.21192257
11233	上忙	7.72193	-0.33133261
11234	上房	8.11556	-0.03282800
11235	上手	5.99789	-2.06170263
11236	上托	9.22600	-1.02217000
11237	上扬	6.14393	0.36506514
11238	上报	6.80405	-0.30968329
11239	上挖	8.88191	0.18685752
11240	上揚	9.00286	0.01325605
11241	上收	8.88191	0.27786882
11242	上攻	7.85773	-0.12026290
11243	上文	7.72590	0.23387482
11244	上方	4.52650	2.27024532
11245	上旬	7.63823	0.04334786
11246	上昇	8.96090	0.37650788
11247	上映	5.81239	-1.27767321
11248	上晃	8.94729	0.01071722
11249	上替	9.33933	0.03624641
11250	上月	7.34327	-0.70385917
11251	上有	4.37356	-1.15928084
11252	上望	7.80894	0.09459747
11253	上朝	8.26092	0.42752816
11254	上期	7.74603	-1.34782209
11255	上机	8.98868	1.55635187
11256	上杉	10.16031	1.29447031
11257	上村	9.75485	0.58739832
11258	上来	3.41663	0.71184609
11259	上林	9.46717	-0.26511304
11260	上架	7.13326	1.26013445
11261	上标	9.28106	0.13216888
11262	上校	8.90755	-0.22995115
11263	上桌	7.35695	0.95009783
11264	上档	9.24402	-0.50918444
11265	上楼	5.01282	0.09760036
11266	上楼来	8.36855	0.06719586
11267	上榜	8.02025	1.31472785
11268	上榴	9.04666	0.06736185
11269	上樓	8.61663	0.19312017
11270	上次	4.13423	0.93898505
11271	上气不接下气	6.47599	0.25488406
11272	上水	8.18245	-0.31138707
11273	上汽	9.28106	-0.20752943
11274	上沿	7.63096	0.20688536
11275	上流	7.14433	1.04639629
11276	上流社会	8.22748	-0.74257495
11277	上浮	7.61300	0.07311196
11278	上海	4.16003	1.37067618
11279	上海世博会	9.53778	1.33651691
11280	上海交大	9.40121	0.60723773
11281	上海交通大学	8.70806	-0.22081510
11282	上海人	7.92348	0.63437804
11283	上海大学	9.26237	-0.06481623
11284	上海市	6.53840	-0.96764432
11285	上海市委	9.56248	0.13874002
11286	上海滩	8.52397	0.14250834
11287	上海电影节	8.44734	-1.69258558
11288	上海电气	10.07330	1.49262216
11289	上海石化	8.96090	-0.06491223
11290	上海证券交易所	7.99908	-0.17576343
11291	上海话	9.12422	0.80785716
11292	上海财经大学	9.95552	-0.07150247
11293	上海车展	9.49016	-0.20410741
11294	上涌	6.15133	0.37806375
11295	上涨	5.28790	-0.39200926
11296	上游	6.79616	0.14066694
11297	上演	4.80330	-2.34339651
11298	上火	6.51558	0.34799508
11299	上照	9.31953	-0.30566007
11300	上爬	6.85944	-0.21159495
11301	上牌	8.58792	2.29927238
11302	上玩	7.26490	1.16033556
11303	上环	7.90902	-0.71783917
11304	上班	3.67235	0.46403558
11305	上班族	6.58950	0.34393312
11306	上用	5.28234	0.64085508
11307	上田	9.88406	-0.51957599
11308	上瘾	6.18318	0.10823658
11309	上癮	9.20831	0.76742567
11310	上百	6.36380	0.93744101
11311	上百万	8.03642	0.30584567
11312	上皮	8.67665	0.47977212
11313	上皮细胞	8.93387	-0.10406991
11314	上直	8.10386	0.12976605
11315	上着	7.64555	-0.14049450
11316	上移	6.28063	0.51831001
11317	上空	6.70028	-1.63697969
11318	上端	6.60237	0.67386581
11319	上第	9.01725	0.33426508
11320	上等	6.01935	0.17979212
11321	上策	8.86933	-0.93989324
11322	上篮	9.03185	-0.22764020
11323	上紧	8.70806	-0.63340930
11324	上網	8.40717	-0.82864997
11325	上線	10.20683	-0.39669227
11326	上级	6.20995	-0.86578736
11327	上线	5.92292	2.13360974
11328	上缘	6.82811	0.56994176
11329	上缴	7.97324	0.14313802
11330	上网	4.58110	-2.37989949
11331	上翘	5.58000	1.77203970
11332	上翹	9.58780	0.21548968
11333	上翻	7.38773	0.85906159
11334	上联	8.86933	2.03910837
11335	上肏	8.18245	0.02508428
11336	上肢	8.20793	0.11228186
11337	上脸	7.65293	0.14466027
11338	上膛	8.56001	-0.64415299
11339	上臂	7.27755	-0.07274860
11340	上自	8.93387	0.48614938
11341	上至	7.32710	0.12621620
11342	上船	8.12739	-0.15952570
11343	上色	8.39154	1.14623429
11344	上苍	7.85773	0.37448523
11345	上药	7.98867	-0.39337696
11346	上菜	7.62014	-0.64519302
11347	上落	8.53286	-0.44422389
11348	上虞	9.91915	-0.37309032
11349	上行	6.66519	-0.89762080
11350	上街	6.25376	-1.52151390
11351	上衣	3.80768	1.00525212
11352	上表	9.35954	0.03709384
11353	上衫	9.07697	-0.03075957
11354	上装	7.40203	-0.25677010
11355	上解	8.67665	-0.29314333
11356	上課	8.35352	-0.24651849
11357	上访	8.41507	0.02753283
11358	上证	6.65558	-0.78098022
11359	上证50	9.53778	-0.13383460
11360	上诉	7.44321	0.59521601
11361	上课	4.63522	1.58375462
11362	上调	7.12449	-0.12324240
11363	上货	9.61377	-0.16681398
11364	上赛季	7.46753	-0.03898407
11365	上赶着	9.17382	0.12370663
11366	上起	7.78330	-1.27760155
11367	上路	6.34360	0.57801837
11368	上蹿下跳	8.97469	0.25747524
11369	上身	3.73545	-0.38846015
11370	上車	8.77402	0.06969067
11371	上載	9.64044	0.36242835
11372	上车	4.88755	-2.38473796
11373	上载	9.35954	-0.98762624
11374	上辈子	6.81681	-1.21239923
11375	上边	5.63606	0.77226306
11376	上进	7.37082	-0.39289535
11377	上进心	8.02561	-1.06291091
11378	上述	5.05851	0.31201040
11379	上逢下迎	8.68701	0.00041920
11380	上道	8.10969	0.34533311
11381	上部	6.50730	1.93435785
11382	上都	4.47318	-0.35292238
11383	上野	9.75485	2.15292291
11384	上鏡	6.70171	0.10966623
11385	上钩	7.21349	0.94508651
11386	上钩了	7.72590	0.13313322
11387	上铺	6.79931	0.85005154
11388	上锁	6.51795	0.72068330
11389	上镜	8.30971	-0.77328788
11390	上門	7.91382	2.23811015
11391	上门	5.04970	1.75221963
11392	上门女婿	8.93387	0.04390710
11393	上门来	6.89351	0.41892113
11394	上阵	6.04795	2.95962157
11395	上限	6.83954	0.31330426
11396	上陣	9.15701	0.45595615
11397	上面	3.11023	2.89607844
11398	上頭	8.88191	-0.03259290
11399	上颚	7.75010	0.42284106
11400	上风	6.86112	-0.31514636
11401	上饶	8.63624	-0.03959480
11402	上首	9.31953	-0.31728374
11403	上香	7.86686	0.10154559
11404	上马	5.69232	-0.21922238
11405	上齐	8.49777	-0.40292466
11406	下げ	9.24402	0.73814361
11407	下一场	8.18876	-0.13046107
11408	下一次	5.86861	1.61369618
11409	下一步	5.21252	0.74902629
11410	下一站	7.39915	0.93173727
11411	下三滥	8.10386	0.56058898
11412	下三路	8.08657	0.11805608
11413	下不为例	7.89006	-0.07824339
11414	下不了台	9.09247	-0.08254235
11415	下不去	8.40717	0.26636029
11416	下不来	8.40717	-0.37169042
11417	下不来台	9.38016	-0.29417534
11418	下丘脑	9.51369	-0.61811541
11419	下个星期	8.12739	-0.00891652
11420	下个月	6.89525	1.29630948
11421	下为	8.38382	0.16585309
11422	下乡	7.54425	2.64878761
11423	下乳	9.01725	0.08924304
11424	下令	6.68468	1.19320192
11425	下任	8.44734	0.44252692
11426	下体	3.22331	7.31936856
11427	下体道	9.17382	0.00000571
11428	下作	8.50642	0.08598770
11429	下來	6.17217	-1.53523607
11430	下侧	8.56001	-0.20245589
11431	下关	9.26237	0.00960326
11432	下册	8.90755	-1.13577582
11433	下冲	8.75155	0.42977654
11434	下凡	7.81763	0.53658830
11435	下列	6.25376	-0.00722254
11436	下到	6.39069	-0.04290705
11437	下副本	9.12422	-0.01020969
11438	下功夫	7.63823	-1.57905475
11439	下午	3.26643	1.05325712
11440	下午茶	7.47370	0.36910040
11441	下半	7.13767	-0.75514437
11442	下半场	7.41363	0.22366888
11443	下半夜	7.93324	0.04049921
11444	下半年	6.08432	-1.13570934
11445	下半截	8.41507	-0.44323879
11446	下半旗	9.07697	-0.45201133
11447	下半时	9.15701	-0.26813704
11448	下半生	8.68701	-0.26844174
11449	下半身	4.46353	2.26156786
11450	下半部	7.56438	0.11311045
11451	下单	7.33785	-1.26729287
11452	下压	6.50143	-0.02349018
11453	下厨	7.20162	-2.69823379
11454	下去	2.78631	1.09929605
11455	下发	6.55309	1.93530791
11456	下口	8.05840	0.20932940
11457	下台	7.65665	2.55652040
11458	下台阶	8.41507	-0.31211600
11459	下同	7.45530	-0.56683345
11460	下周	6.34661	-0.34871249
11461	下周一	8.10969	-0.01770898
11462	下咽	8.12739	-0.13772058
11463	下品	8.97469	0.87607054
11464	下哦	9.33933	-0.02181265
11465	下唇	5.38809	0.58645066
11466	下單	8.47223	0.08864205
11467	下回	6.78677	-0.69056108
11468	下回分解	8.30971	0.41521280
11469	下图	7.57118	-0.13158718
11470	下地	5.02131	0.70674992
11471	下地干活	8.21440	-0.33152041
11472	下场	6.04721	-0.02326431
